M6, D10, Ear, 1R, R,1, VSG-2986,86,93,119, target_to_donor, AG
M34, D14, Lung, 1R, R,73, VSG-3110,86,461,525, target_to_donor, AG
M34, D14, Lung, 1R, R,74, VSG-3110,86,530,572, donor_to_target, AG
M34, D14, Lung, 1R, R,75, VSG-3110,86,461,525, target_to_donor, AG
M34, D14, Lung, 1R, R,76, VSG-3110,86,530,572, donor_to_target, AG
M34, D14, Lung, 1R, R,77, VSG-3110,86,759,803, target_to_donor, AG
M34, D14, Lung, 1R, R,78, VSG-228,86,915,919, donor_to_target, AG
M34, D14, Lung, 1R, R,79, VSG-3110,86,461,525, target_to_donor, AG
M34, D14, Lung, 1R, R,80, VSG-3110,86,530,572, donor_to_target, AG
M34, D14, Lung, 1R, R,81, VSG-228,86,895,914, target_to_donor, AG
M34, D14, Lung, 1R, R,82, VSG-228,86,957,965, donor_to_target, AG
M34, D14, Lung, 1R, R,83, VSG-3110,86,461,525, target_to_donor, AG
M34, D14, Lung, 1R, R,84, VSG-3110,86,530,572, donor_to_target, AG
M34, D14, Lung, 1R, R,85, VSG-3110,86,759,803, target_to_donor, AG
M36, D10, Ear, 1R, R,86, VSG-1128,86,1227,1243, donor_to_target, AG
M34, D14, Ear, 1R, R,87, VSG-1128,86,1227,1243, donor_to_target, AG
M3, D14, SubCu, 1R, R,88, VSG-1128,86,1272,1292, donor_to_target, AG
M30, D10, Heart, 1R, R,89, VSG-479,86,1226,1234, donor_to_target, AG
M3, D14, Brain, 1R, R,90, VSG-479,86,1214,1222, donor_to_target, AG
M30, D10, Ear, 1R, R,91, VSG-479,86,1214,1222, donor_to_target, AG
M30, D10, Ear, 1R, R,92, VSG-479,86,1578,1584, target_to_donor, AG
M3, D14, Heart, 1R, R,93, VSG-4131,86,1457,1469, donor_to_target, AG
M34, D10, Blood, 1R, R,94, VSG-258.2,86,1328,1340, donor_to_target, AG
M2, D14, SubCu, 1R, R,95, VSG-3197,86,1286,1294, donor_to_target, AG
M2, D14, Heart, 1R, R,96, VSG-60,86,1364,1373, donor_to_target, AG
M2, D14, GonFat, 1R, R,97, VSG-1686,86,1499,1510, donor_to_target, AG
M2, D14, Ear, 1R, R,98, VSG-4203,86,1367,1373, donor_to_target, AG
M6, D10, Lung, 1R, R,99, VSG-1686,86,1499,1510, donor_to_target, AG
M36, D10, Heart, 1R, R,100, VSG-3197,86,1310,1316, donor_to_target, AG
M36, D10, Blood, 1R, R,101, VSG-71,86,1511,1546, donor_to_target, AG
M12, D6, Ear, 1R, R,102, VSG-4098,86,1330,1339, donor_to_target, AG
M30, D10, Ear, 1R, R,103, VSG-2044,86,1499,1507, donor_to_target, AG
M30, D10, Heart, 1R, R,104, VSG-4040,86,1406,1417, donor_to_target, AG
M36, D10, Blood, 1R, R,105, VSG-4823,86,1462,1471, donor_to_target, AG
M36, D10, Heart, 1R, R,106, VSG-4098,86,1303,1307, donor_to_target, AG
M6, D10, Lung, 1R, R,107, VSG-479,86,1312,1320, donor_to_target, AG
M34, D14, Lung, 1R, R,108, VSG-1233,86,1402,1417, donor_to_target, AG
M3, D14, Blood, 1R, R,109, VSG-228,86,1185,1243, target_to_donor, AG
C3M4, D14, SubCu, 1R, R,110, VSG-228,86,895,914, donor_to_target, AG
M34, D14, GonFat, 1R, R,111, VSG-228,86,1064,1118, donor_to_target, AG
M34, D14, GonFat, 1R, R,112, VSG-228,86,1185,1243, target_to_donor, AG
M2, D14, SubCu, 1R, R,113, VSG-228,86,1185,1243, donor_to_target, AG
M2, D14, SubCu, 1R, R,114, VSG-228,86,1185,1243, donor_to_target, AG
M2, D14, SubCu, 1R, R,115, VSG-228,86,1185,1243, donor_to_target, AG
M6, D10, GonFat, 1R, R,116, VSG-228,86,71,115, target_to_donor, AG
M6, D10, GonFat, 1R, R,117, VSG-228,86,1064,1118, donor_to_target, AG
M6, D10, GonFat, 1R, R,118, VSG-228,86,71,115, target_to_donor, AG
M6, D10, GonFat, 1R, R,119, VSG-228,86,1064,1118, donor_to_target, AG
